Date,TSLA,BND,SPY
2022-01-26,312.4700012207031,71.33745574951172,407.7754821777344
2022-01-27,276.3666687011719,71.57037353515625,405.7618713378906
2022-01-28,282.1166687011719,71.65668487548828,415.8392028808594
2022-01-31,312.239990234375,71.6048812866211,423.3289184570313
2022-02-01,310.4166564941406,71.57637786865234,426.1892700195313
2022-02-02,301.8866577148437,71.6800765991211,430.3293762207031
2022-02-03,297.0466613769531,71.37763977050781,420.2144470214844
2022-02-04,307.7733459472656,70.93690490722656,422.1903991699219
2022-02-07,302.4466552734375,70.99739074707031,420.8354797363281
2022-02-08,307.3333435058594,70.76409912109375,424.2981567382813
2022-02-09,310.6666564941406,70.81593322753906,430.5081787109375
2022-02-10,301.51666259765625,70.16783905029297,422.7738342285156
2022-02-11,286.6666564941406,70.62580871582031,414.4371337890625
2022-02-14,291.9200134277344,70.22833251953125,413.0823059082031
2022-02-15,307.4766540527344,70.08142852783203,419.7440185546875
2022-02-16,307.7966613769531,70.17645263671875,420.2144470214844
2022-02-17,292.1166687011719,70.3320083618164,411.2380676269531
2022-02-18,285.6600036621094,70.45296478271484,408.5752868652344
2022-02-21,285.6600036621094,70.45296478271484,408.5752868652344
2022-02-22,273.84332275390625,70.4097900390625,404.1906127929688
2022-02-23,254.67999267578125,70.05548858642578,397.0207824707031
2022-02-24,266.92333984375,70.21101379394531,402.9956665039063
2022-02-25,269.9566650390625,70.27153778076172,411.8873291015625
2022-02-28,290.1433410644531,70.78997802734375,410.83349609375
2022-03-01,288.1233215332031,71.16129302978516,404.576416015625
2022-03-02,293.2966613769531,70.2871322631836,412.01904296875
2022-03-03,279.7633361816406,70.59871673583984,409.96783447265625
2022-03-04,279.42999267578125,70.8497314453125,406.6370239257813
2022-03-07,268.1933288574219,70.50349426269531,394.6497192382813
2022-03-08,274.79998779296875,70.17464447021484,391.6575622558594
2022-03-09,286.3233337402344,69.98421478271484,402.158203125
2022-03-10,279.4333190917969,69.61203002929688,400.34228515625
2022-03-11,265.1166687011719,69.56014251708984,395.2518005371094
2022-03-14,255.4566650390625,68.9196548461914,392.3632507324219
2022-03-15,267.2966613769531,69.03218078613281,400.9914855957031
2022-03-16,280.07666015625,69.13601684570312,409.8832092285156
2022-03-17,290.5333251953125,69.19660949707031,415.0111999511719
2022-03-18,301.7966613769531,69.39569091796875,419.5566711425781
2022-03-21,307.0533447265625,68.68596649169922,419.43402099609375
2022-03-22,331.32666015625,68.51288604736328,424.3419799804688
2022-03-23,333.03668212890625,68.82447814941406,418.8771057128906
2022-03-24,337.97332763671875,68.7378921508789,425.19140625
2022-03-25,336.8800048828125,68.13207244873047,427.2678833007813
2022-03-28,363.9466552734375,68.33109283447266,430.30706787109375
2022-03-29,366.5233459472656,68.63407897949219,435.63031005859375
2022-03-30,364.663330078125,68.78986358642578,432.94036865234375
2022-03-31,359.20001220703125,68.84176635742188,426.2769470214844
2022-04-01,361.5299987792969,68.6925277709961,427.4849853515625
2022-04-04,381.8166809082031,68.74457550048828,431.1470947265625
2022-04-05,363.7533264160156,68.05046844482422,425.701171875
2022-04-06,348.586669921875,67.84223937988281,421.4444274902344
2022-04-07,352.4200134277344,67.70338439941406,423.5680541992188
2022-04-08,341.8299865722656,67.3389663696289,422.4354553222656
2022-04-11,325.3099975585937,67.02662658691406,415.215087890625
2022-04-12,328.9833374023437,67.2435531616211,413.6765747070313
2022-04-13,340.7900085449219,67.32160186767578,418.4147033691406
2022-04-14,328.3333435058594,66.86177062988281,413.2046813964844
2022-04-15,328.3333435058594,66.86177062988281,413.2046813964844
2022-04-18,334.7633361816406,66.64485931396484,413.3745422363281
2022-04-19,342.7166748046875,66.22840118408203,420.0475463867188
2022-04-20,325.7333374023437,66.64485931396484,419.7360229492188
2022-04-21,336.260009765625,66.28911590576172,413.4595031738281
2022-04-22,335.01666259765625,66.2023696899414,402.1144714355469
2022-04-25,332.67333984375,66.61882019042969,404.44580078125
2022-04-26,292.1400146484375,66.79237365722656,392.7327270507813
2022-04-27,293.836669921875,66.58412170410156,393.8370361328125
2022-04-28,292.5033264160156,66.5580825805664,403.78509521484375
2022-04-29,290.2533264160156,66.10689544677734,388.8629455566406
2022-05-02,300.9800109863281,65.76876068115234,391.2037048339844
2022-05-03,303.0833435058594,65.92521667480469,392.9970703125
2022-05-04,317.5400085449219,66.35118865966797,404.9648742675781
2022-05-05,291.09332275390625,65.69056701660156,390.5712585449219
2022-05-06,288.54998779296875,65.41236877441406,388.2400512695313
2022-05-09,262.3699951171875,65.70792388916016,375.80963134765625
2022-05-10,266.67999267578125,65.89913940429688,376.6779479980469
2022-05-11,244.6666717529297,66.12516784667969,370.6940307617188
2022-05-12,242.6666717529297,66.25555419921875,370.30706787109375
2022-05-13,256.5299987792969,66.01219177246094,379.1602783203125
2022-05-16,241.4566650390625,66.1164779663086,377.621826171875
2022-05-17,253.8699951171875,65.72528076171875,385.3896179199219
2022-05-18,236.60333251953125,66.00347137451172,369.85394287109375
2022-05-19,236.47332763671875,66.142578125,367.5888366699219
2022-05-20,221.3000030517578,66.34248352050781,367.7492370605469
2022-05-23,224.96665954589844,66.10778045654297,374.62994384765625
2022-05-24,209.3866729736328,66.646728515625,371.76995849609375
2022-05-25,219.6000061035156,66.91622924804688,375.0545349121094
2022-05-26,235.91000366210935,66.84667205810547,382.5486450195313
2022-05-27,253.2100067138672,67.03792572021484,391.93988037109375
2022-05-30,253.2100067138672,67.03792572021484,391.93988037109375
2022-05-31,252.7533264160156,66.65540313720703,389.7406921386719
2022-06-01,246.7899932861328,66.3575668334961,386.5883483886719
2022-06-02,258.3333435058594,66.41854095458984,393.95025634765625
2022-06-03,234.51666259765625,66.32270050048828,387.4849548339844
2022-06-06,238.27999877929688,65.9308090209961,388.6648254394531
2022-06-07,238.8866729736328,66.15723419189453,392.3929138183594
2022-06-08,241.86666870117188,65.88728332519531,388.1268005371094
2022-06-09,239.7066650390625,65.80015563964844,378.8960571289063
2022-06-10,232.22999572753903,65.24275970458984,367.9096374511719
2022-06-13,215.73666381835935,64.18888854980469,353.9408264160156
2022-06-14,220.88999938964844,63.840518951416016,352.8742370605469
2022-06-15,233.0,64.57211303710938,357.9049072265625
2022-06-16,213.1000061035156,64.71145629882812,346.0596618652344
2022-06-17,216.75999450683597,64.74629974365234,346.8057556152344
2022-06-20,216.75999450683597,64.74629974365234,346.8057556152344
2022-06-21,237.0366668701172,64.45016479492188,355.5360717773437
2022-06-22,236.086669921875,64.9814453125,354.8915100097656
2022-06-23,235.07000732421875,65.29501342773438,358.370361328125
2022-06-24,245.7066650390625,65.17306518554688,369.7643737792969
2022-06-27,244.9199981689453,64.85952758789062,368.3519592285156
2022-06-28,232.663330078125,64.89437866210938,360.8255004882813
2022-06-29,228.4900054931641,65.26888275146484,360.5315856933594
2022-06-30,224.47332763671875,65.54759216308594,357.6025695800781
2022-07-01,227.26333618164065,66.0703125,361.38470458984375
2022-07-04,227.26333618164065,66.0703125,361.38470458984375
2022-07-05,233.0666656494141,66.18376922607422,362.0672302246094
2022-07-06,231.73333740234372,65.78234100341797,363.29010009765625
2022-07-07,244.5433349609375,65.59908294677734,368.7310791015625
2022-07-08,250.76333618164065,65.38088989257812,368.4278259277344
2022-07-11,234.3433380126953,65.625244140625,364.2190551757813
2022-07-12,233.07000732421875,65.73868560791016,360.99615478515625
2022-07-13,237.0399932861328,65.94816589355469,359.1002502441406
2022-07-14,238.31333923339844,65.73868560791016,358.2281494140625
2022-07-15,240.0666656494141,65.97431945800781,365.0721435546875
2022-07-18,240.54666137695312,65.77362060546875,362.0577697753906
2022-07-19,245.52999877929688,65.72124481201172,371.8402099609375
2022-07-20,247.5,65.66014099121094,374.2101135253906
2022-07-21,271.7066650390625,66.20121765136719,378.020751953125
